instance_id,N,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,replication,method,threshold,delta,max_platoon_size,Pmax,run_role,point_index,time_s,incumbent_total_delay,incumbent_average_delay,best_bound_total_delay,best_bound_average_delay,mip_gap
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,33,52.98759388923645,1222.9999973073445,20.38333328845574,223.2947679816734,3.721579466361223,0.8174204673153743
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,34,52.995445013046265,1175.9999985312188,19.599999975520312,223.31816897334525,3.7219694828890875,0.8101035975746076
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,35,54.29998183250427,1175.9999947373335,19.59999991228889,224.11897827990197,3.735316304665033,0.8094226366642457
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,36,55.60798406600952,1175.9999935138126,19.599999891896875,224.76989565995427,3.7461649276659044,0.8088691352894006
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,37,56.37307596206665,1175.999993024383,19.599999883739716,225.06445111167272,3.7510741851945455,0.8086186628854799
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,38,62.88001489639282,1173.9999930243216,19.566666550405362,226.30174610299377,3.7716957683832297,0.8072387159730541
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,39,63.7436580657959,1169.9999930238428,19.499999883730712,226.42662340399895,3.7737770567333158,0.8064729702956632
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,40,397.10295701026917,1169.9999883245991,19.499999805409985,281.66586499645,4.694431083274167,0.7592599420451396
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,41,401.2043900489807,1169.9999852006117,19.499999753343527,281.83906857752936,4.697317809625489,0.7591119041516873
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,42,404.3809549808502,1169.9999850358672,19.499999750597787,282.083990238485,4.701399837308084,0.7589025693621376
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,43,404.39879298210144,1169.9999846402588,19.499999744004313,282.09049353777243,4.70150822562954,0.7588970109050838
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,44,407.7914469242096,1169.9999843894539,19.49999973982423,282.2682566642833,4.704470944404721,0.75874507655521
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,45,407.81022000312805,1169.9999842267725,19.499999737112876,282.2714948530077,4.704524914216795,0.7587423088389572
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,46,411.3721749782562,1169.9999838052136,19.49999973008689,282.4427211260862,4.707378685434771,0.7585959615080572
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,47,428.0003378391266,1169.9999835257395,19.499999725428992,283.38874160376736,4.7231456933961224,0.7577873969281702
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,48,495.25339102745056,1169.999983347333,19.49999972245555,287.4844140824614,4.791406901374357,0.7542868220732982
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,49,496.7392728328705,1169.9999830480247,19.499999717467077,287.57403477365074,4.792900579560846,0.7542102231279718
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,50,499.95015692710876,1169.9999829063818,19.499999715106362,287.7621592146351,4.796035986910585,0.7540494329753673
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,51,502.33964800834656,1169.9999821113925,19.49999970185654,287.896630588487,4.798277176474784,0.7539345000083281
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,NP,,,1,1,uniform_600s,52,600.0245940685272,1169.9999821113925,19.49999970185654,290.88728355267597,4.848121392544599,0.7513783863246406
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,0,0.0019540786743164062,1628.999999999994,27.149999999999903,8.0,0.13333333333333333,0.9950890116635973
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,1,0.0036351680755615234,1574.9999999993752,26.249999999989587,8.0,0.13333333333333333,0.9949206349206329
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,2,0.0041790008544921875,1570.9999999996508,26.183333333327514,8.0,0.13333333333333333,0.9949077021005718
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,3,0.016050100326538086,1381.9999999999109,23.033333333331846,262.9104830158735,4.381841383597892,0.8097608661245366
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,4,0.016910076141357422,1367.9999999998918,22.799999999998196,280.795251697229,4.6799208616204835,0.7947403130868046
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,5,0.017673015594482422,1293.9999999999354,21.56666666666559,280.795251697229,4.6799208616204835,0.7830021238815742
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,6,0.021244049072265625,1285.9999999997635,21.433333333329394,397.3079647243944,6.621799412073241,0.69105134935889
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,7,0.023298978805541992,1251.9999999995189,20.86666666665865,405.14118353299364,6.7523530588832275,0.676404805484705
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,8,0.02332615852355957,1249.9999999996762,20.833333333327936,405.14118353299364,6.7523530588832275,0.6758870531735212
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,9,0.0313870906829834,1233.9999999997963,20.56666666666327,509.99999999995043,8.499999999999174,0.5867098865477839
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,10,0.07377314567565918,1225.999999999553,20.433333333325884,592.9999999999582,9.883333333332637,0.5163132137029572
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,11,0.08671903610229492,1209.9999999999536,20.166666666665893,678.7057547544522,11.31176257924087,0.43908615309547255
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,12,0.10814809799194336,1197.9999999999868,19.96666666666645,718.1642335766425,11.96940389294404,0.4005306898358511
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,13,0.11058497428894043,1172.0000000000018,19.533333333333363,719.5680202754038,11.992800337923397,0.3860341123930011
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,14,0.11844706535339355,1164.0000000000018,19.40000000000003,840.9999999999977,14.016666666666628,0.27749140893471097
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,15,0.13024115562438965,1158.0000000000014,19.300000000000022,971.9999999998117,16.199999999996862,0.16062176165819467
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,CHP,4,4,,,uniform_600s,16,0.1315770149230957,1158.0,19.3,1158.0000000000014,19.300000000000022,1.1781019453017206e-15
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,0,0.002351045608520508,1628.9999999999945,27.14999999999991,8.0,0.13333333333333333,0.9950890116635973
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,1,0.006691932678222656,1621.0000000000286,27.016666666667145,8.0,0.13333333333333333,0.9950647748303517
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,2,0.02135300636291504,1557.0,25.95,212.49899100087578,3.541649850014596,0.8635202369936572
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,3,0.06878304481506348,1412.0000000000314,23.533333333333857,255.41703803497904,4.2569506339163175,0.8191097464341549
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,4,0.07057499885559082,1320.9999999998909,22.016666666664847,258.2822154772839,4.304703591288065,0.8044797763230089
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,5,0.1171119213104248,1292.9999999998554,21.54999999999759,261.88859341772877,4.364809890295479,0.7974566176196767
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,6,0.12281394004821777,1284.9999999999163,21.41666666666527,263.3522794404142,4.389204657340236,0.7950565918751508
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,7,0.1230170726776123,1282.9999999998095,21.383333333330157,263.3522794404142,4.389204657340236,0.7947371165701845
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,8,0.12311291694641113,1262.9999999997945,21.049999999996576,263.3522794404142,4.389204657340236,0.7914867146156318
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,9,0.22412800788879395,1242.9999999999513,20.716666666665855,292.01455661956965,4.8669092769928275,0.7650727621725011
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,10,0.35149288177490234,1238.999999999999,20.649999999999984,306.47461192261216,5.1079101987102025,0.7526435739123386
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,11,0.4133739471435547,1179.0000000000018,19.65000000000003,349.6647109317981,5.827745182196635,0.7034226370383397
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,12,1.816701889038086,1174.9999999999814,19.583333333333023,389.7490242378615,6.495817070631024,0.6682987027762829
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,13,1.8175358772277832,1166.999999999929,19.449999999998816,389.7490242378615,6.495817070631024,0.6660248292734489
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,14,2.263521909713745,1150.99999999993,19.183333333332165,452.4059401171889,7.540099001953148,0.6069453170137129
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,15,8.016637086868286,1146.9999999999072,19.11666666666512,584.9999999999707,9.749999999999512,0.4899738448125388
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,16,9.745230913162231,1126.999999999999,18.783333333333317,584.9999999999707,9.749999999999512,0.48092280390419595
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,17,9.74626898765564,1114.9999999999427,18.58333333333238,584.9999999999707,9.749999999999512,0.4753363228699545
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,18,9.75042200088501,1103.9999999999927,18.399999999999878,584.9999999999707,9.749999999999512,0.470108695652197
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,19,10.49911904335022,1102.9999999999836,18.38333333333306,584.9999999999707,9.749999999999512,0.46962828649140587
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,20,13.724957942962646,1094.9999999999618,18.249999999999364,584.9999999999707,9.749999999999512,0.4657534246575424
N60_lambda1p5_rep008_seed13949476070159782968,60,1.5,1.5,1.5,0.375,8,PP,4,4,4,4,uniform_600s,21,43.251184940338135,1095.0,18.25,1094.9999999999618,18.249999999999364,3.488472828718081e-14
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,0,0.01143193244934082,2348.9999999999945,39.149999999999906,13.0,0.21666666666666667,0.994465730097914
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,1,0.06657791137695312,1997.0000000004643,33.28333333334107,13.0,0.21666666666666667,0.993490235353031
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,2,0.07831001281738281,1989.0000000002892,33.15000000000482,13.0,0.21666666666666667,0.9934640522875826
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,3,0.08338499069213867,1981.0000000002374,33.01666666667062,13.0,0.21666666666666667,0.9934376577486126
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,4,0.09415578842163086,1975.0000000003083,32.91666666667181,13.0,0.21666666666666667,0.9934177215189883
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,5,0.11086797714233398,1953.0000000004175,32.55000000000696,13.0,0.21666666666666667,0.9933435739887367
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,6,0.11165285110473633,1952.0000000004175,32.53333333334029,13.0,0.21666666666666667,0.9933401639344277
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,7,0.6128988265991211,1768.9999999998986,29.483333333331643,145.46488078774337,2.424414679795723,0.9177699939017797
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,8,1.4355130195617676,1765.0,29.416666666666668,154.62955717396432,2.5771592862327384,0.9123911857371307
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,9,1.776188850402832,1731.0,28.85,154.62955717396432,2.5771592862327384,0.9106703886921061
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,10,2.0044329166412354,1650.0000000000464,27.500000000000774,154.62955717396432,2.5771592862327384,0.9062851168642667
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,11,2.0048348903656006,1597.99999999991,26.633333333331834,154.62955717396432,2.5771592862327384,0.9032355712303047
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,12,2.005051851272583,1558.0000000001673,25.966666666669457,154.62955717396432,2.5771592862327384,0.9007512470000336
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,13,2.0053598880767822,1513.0000000004775,25.216666666674623,154.62955717396432,2.5771592862327384,0.8977993673668767
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,14,2.22568678855896,1492.9999999999654,24.883333333332757,155.63303543458275,2.5938839239097127,0.895758181222648
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,15,2.226102828979492,1487.9999999999122,24.799999999998537,155.63303543458275,2.5938839239097127,0.8954079062939571
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,16,2.2262229919433594,1468.9999999999318,24.483333333332197,155.63303543458275,2.5938839239097127,0.8940551154291423
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,17,2.2264888286590576,1450.0000000000155,24.166666666666924,155.63303543458275,2.5938839239097127,0.892666872114082
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,18,2.7261788845062256,1442.0,24.033333333333335,156.57803853036282,2.609633975506047,0.8914160620455182
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,19,3.99934983253479,1437.9999999999818,23.966666666666363,156.57803853036282,2.609633975506047,0.8911140204934876
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,20,3.999513864517212,1397.9999999998854,23.29999999999809,156.57803853036282,2.609633975506047,0.8879985418237656
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,21,3.999640941619873,1395.9999999999918,23.26666666666653,156.57803853036282,2.609633975506047,0.8878380812819744
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,22,3.999737024307251,1363.9999999999309,22.73333333333218,156.57803853036282,2.609633975506047,0.8852067166199628
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,23,4.095968008041382,1362.9999999998408,22.716666666664015,156.9812605583304,2.6163543426388403,0.8848266613658483
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,24,4.096163988113403,1361.9999999998327,22.69999999999721,156.9812605583304,2.6163543426388403,0.8847420994432087
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,25,4.0962769985198975,1359.9999999997572,22.666666666662618,156.9812605583304,2.6163543426388403,0.8845726025306188
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,26,4.128265857696533,1345.9999999997617,22.43333333332936,157.20059939892872,2.620009989982145,0.8832090643395568
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,27,4.606834888458252,1342.9999999997967,22.383333333329947,164.0671391443343,2.7344523190722385,0.8778353394308569
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,28,4.830250978469849,1336.9999999997344,22.28333333332891,165.92495125641653,2.7654158542736087,0.8758975682449892
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,29,4.944535970687866,1300.9999999996999,21.68333333332833,166.16565809382928,2.7694276348971547,0.872278510304483
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,30,4.944710969924927,1258.9999999999486,20.983333333332478,166.16565809382928,2.7694276348971547,0.8680177457554916
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,31,4.944814920425415,1251.9999999996207,20.866666666660347,166.16565809382928,2.7694276348971547,0.8672798258036105
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,32,5.484546899795532,1251.0,20.85,168.42703170169145,2.807117195028191,0.8653660817732283
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,33,6.41511082649231,1242.9999999999936,20.716666666666562,170.28736977925374,2.838122829654229,0.863002920531573
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,34,6.415441989898682,1240.999999999976,20.683333333332932,170.28736977925374,2.838122829654229,0.8627821355525728
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,35,6.415745973587036,1239.9999999999218,20.666666666665364,170.28736977925374,2.838122829654229,0.862671475984464
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,36,6.429723024368286,1224.0,20.4,170.28736977925374,2.838122829654229,0.8608763318796946
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,37,6.7871668338775635,1219.0,20.316666666666666,171.12386596801937,2.852064432800323,0.8596194700836592
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,38,8.007408857345581,1211.0,20.183333333333334,172.9185788337839,2.881976313896398,0.8572100917970406
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,39,9.258038997650146,1207.0,20.116666666666667,172.9185788337839,2.881976313896398,0.856736885804653
N60_lambda1p5_rep009_seed6366144861217710984,60,1.5,1.5,1.5,0.375,9,NP,,,1,1,uniform_600s,40,10.5224289894104,1198.9999999999127,19.983333333331878,174.57534270360807,2.9095890450601347,0.854399213758448
